date,PM2_5,Wind_Speed,Wind_Direction,Humidity,Temperature,Diwali_Flag
2023-07-08,18.0,10.679166666666667,107.54166666666667,90.25,27.354166666666668,0
2023-07-09,19.0,11.870833333333332,116.91666666666667,90.58333333333333,27.2,0
2023-07-10,27.0,6.2124999999999995,121.41666666666667,89.08333333333333,27.724999999999998,0
2023-07-11,39.0,6.425,150.04166666666666,85.16666666666667,28.462500000000002,0
2023-07-12,33.0,7.8,93.5,86.83333333333333,28.554166666666664,0
2023-07-13,27.0,8.9625,101.75,82.83333333333333,29.191666666666666,0
2023-07-14,37.0,6.091666666666666,176.91666666666666,83.54166666666667,28.525000000000002,0
2023-07-15,57.0,5.541666666666667,178.625,84.83333333333333,28.808333333333334,0
2023-07-16,37.0,5.729166666666667,171.54166666666666,84.70833333333333,28.745833333333334,0
2023-07-17,57.0,4.433333333333334,169.66666666666666,85.25,29.166666666666668,0
2023-07-18,39.0,9.775,123.45833333333333,86.54166666666667,28.162499999999998,0
2023-07-19,38.0,9.220833333333333,144.875,86.29166666666667,28.916666666666668,0
2023-07-20,50.0,5.695833333333333,148.125,80.41666666666667,29.929166666666664,0
2023-07-21,57.0,8.637500000000001,119.5,76.25,31.0,0
2023-07-22,31.0,13.358333333333334,101.875,78.58333333333333,30.491666666666664,0
2023-07-23,26.0,14.0625,95.58333333333333,75.54166666666667,30.895833333333332,0
2023-07-24,32.0,11.049999999999999,91.375,79.70833333333333,29.995833333333334,0
2023-07-25,33.0,9.041666666666666,130.70833333333334,82.29166666666667,29.400000000000002,0
2023-07-26,45.0,7.8875,121.08333333333333,89.0,27.141666666666666,0
2023-07-27,57.0,4.5125,155.58333333333334,86.5,28.7375,0
2023-07-28,56.0,5.858333333333333,250.79166666666666,87.20833333333333,28.304166666666664,0
2023-07-29,29.0,7.033333333333334,241.95833333333334,84.08333333333333,28.045833333333334,0
2023-07-30,33.0,9.416666666666666,282.2083333333333,81.375,29.02916666666667,0
2023-07-31,38.0,11.554166666666667,277.5416666666667,79.29166666666667,29.5625,0
2023-08-01,38.0,14.204166666666666,269.6666666666667,76.95833333333333,30.304166666666664,0
2023-08-02,40.0,11.933333333333332,252.08333333333334,79.54166666666667,30.125,0
2023-08-03,47.0,12.450000000000001,279.4583333333333,82.29166666666667,29.46666666666667,0
2023-08-04,56.0,5.058333333333334,208.20833333333334,86.625,28.575,0
2023-08-05,62.0,6.3999999999999995,252.95833333333334,84.29166666666667,29.670833333333334,0
2023-08-06,48.0,13.3125,244.375,75.91666666666667,30.041666666666668,0
2023-08-07,58.0,16.099999999999998,264.75,71.33333333333333,29.8125,0
2023-08-08,70.0,17.658333333333335,262.375,70.41666666666667,30.070833333333336,0
2023-08-09,62.0,14.095833333333333,266.375,68.625,30.45,0
2023-08-10,56.0,11.1,240.70833333333334,71.25,30.016666666666666,0
2023-08-11,46.0,10.85,252.79166666666666,68.83333333333333,30.645833333333332,0
2023-08-12,50.0,15.858333333333334,258.625,59.125,31.170833333333334,0
2023-08-13,50.0,14.329166666666666,238.95833333333334,63.0,30.958333333333332,0
2023-08-14,35.0,9.554166666666667,161.20833333333334,68.91666666666667,29.629166666666666,0
2023-08-15,49.0,5.841666666666666,218.91666666666666,74.33333333333333,30.004166666666666,0
2023-08-16,59.0,9.533333333333333,264.2916666666667,67.625,31.27916666666667,0
2023-08-17,56.0,13.025,270.125,58.5,32.270833333333336,0
2023-08-18,56.0,9.758333333333333,228.0,60.125,32.012499999999996,0
2023-08-19,61.0,8.5375,108.5,74.0,30.704166666666666,0
2023-08-20,44.0,11.045833333333334,100.29166666666667,65.45833333333333,32.387499999999996,0
2023-08-21,58.0,7.658333333333334,147.91666666666666,67.91666666666667,32.358333333333334,0
2023-08-22,51.0,8.066666666666666,131.625,77.04166666666667,30.870833333333334,0
2023-08-23,36.0,8.325,158.83333333333334,87.75,27.983333333333334,0
2023-08-24,39.0,11.933333333333332,233.5,74.16666666666667,29.070833333333336,0
2023-08-25,40.0,13.233333333333334,260.0833333333333,66.45833333333333,29.90416666666667,0
2023-08-26,44.0,13.0625,264.6666666666667,63.041666666666664,30.3125,0
2023-08-27,56.0,16.254166666666666,265.7083333333333,57.166666666666664,30.474999999999998,0
2023-08-28,60.0,14.679166666666667,257.0833333333333,62.958333333333336,29.704166666666666,0
2023-08-29,48.0,12.4125,276.7916666666667,58.125,30.879166666666666,0
2023-08-30,58.0,11.120833333333332,291.2083333333333,55.375,31.479166666666668,0
2023-08-31,63.0,9.3375,295.9166666666667,57.25,31.866666666666664,0
2023-09-01,55.0,11.283333333333333,283.125,52.25,32.69583333333333,0
2023-09-02,44.0,14.0375,287.9166666666667,48.708333333333336,32.53333333333333,0
2023-09-03,45.0,13.987499999999999,286.375,50.916666666666664,31.941666666666666,0
2023-09-04,40.0,12.275,258.3333333333333,50.583333333333336,31.833333333333332,0
2023-09-05,50.0,8.362499999999999,89.125,64.70833333333333,31.129166666666666,0
2023-09-06,55.0,6.766666666666667,142.41666666666666,61.083333333333336,31.454166666666666,0
2023-09-07,70.0,5.8875,178.125,57.375,32.425000000000004,0
2023-09-08,47.0,9.570833333333333,123.125,65.08333333333333,30.766666666666666,0
2023-09-09,32.0,13.516666666666666,73.75,78.66666666666667,28.02916666666667,0
2023-09-10,15.0,12.487499999999999,64.20833333333333,87.79166666666667,26.379166666666666,0
2023-09-11,27.0,9.641666666666667,69.45833333333333,81.625,27.645833333333332,0
2023-09-12,48.0,5.2375,118.79166666666667,79.75,28.849999999999998,0
2023-09-13,54.0,5.391666666666667,125.0,80.54166666666667,29.733333333333334,0
2023-09-14,60.0,8.541666666666666,104.25,81.83333333333333,29.308333333333334,0
2023-09-15,44.0,7.733333333333333,114.75,87.625,28.133333333333336,0
2023-09-16,31.0,13.141666666666666,74.875,84.20833333333333,28.504166666666666,0
2023-09-17,26.0,16.058333333333334,91.125,87.375,27.28333333333333,0
2023-09-18,23.0,14.795833333333334,119.66666666666667,80.75,27.941666666666666,0
2023-09-19,31.0,8.408333333333333,122.54166666666667,78.33333333333333,28.670833333333334,0
2023-09-20,47.0,5.4375,181.125,77.29166666666667,29.483333333333334,0
2023-09-21,49.0,6.733333333333333,183.33333333333334,82.45833333333333,28.8625,0
2023-09-22,46.0,6.5,151.04166666666666,80.5,29.3,0
2023-09-23,54.0,6.383333333333333,172.25,84.16666666666667,28.541666666666668,0
2023-09-24,49.0,7.9624999999999995,219.0,82.125,27.8625,0
2023-09-25,53.0,5.545833333333333,203.0,78.0,28.52916666666667,0
2023-09-26,45.0,6.383333333333333,197.70833333333334,74.79166666666667,28.770833333333332,0
2023-09-27,36.0,9.275,322.9583333333333,69.70833333333333,27.683333333333334,0
2023-09-28,40.0,8.916666666666666,286.7916666666667,65.91666666666667,26.537499999999998,0
2023-09-29,44.0,6.704166666666667,314.6666666666667,65.75,26.729166666666668,0
2023-09-30,41.0,11.179166666666667,288.8333333333333,60.625,27.724999999999998,0
2023-10-01,39.0,10.929166666666667,305.7916666666667,57.708333333333336,27.0625,0
2023-10-02,33.0,12.362499999999999,291.7083333333333,46.958333333333336,26.383333333333336,0
2023-10-03,39.0,13.108333333333333,305.625,45.375,26.079166666666666,0
2023-10-04,48.0,12.320833333333333,309.625,56.291666666666664,26.233333333333334,0
2023-10-05,54.0,10.933333333333332,285.1666666666667,54.25,26.479166666666668,0
2023-10-06,59.0,8.125,212.58333333333334,54.416666666666664,27.2,0
2023-10-07,68.0,7.9125000000000005,217.75,62.708333333333336,28.483333333333334,0
2023-10-08,59.0,9.154166666666667,279.0833333333333,61.5,29.65416666666667,0
2023-10-09,53.0,9.729166666666666,214.5,57.75,29.474999999999998,0
2023-10-10,51.0,10.191666666666666,284.2916666666667,56.541666666666664,28.383333333333336,0
2023-10-11,42.0,10.5875,309.0833333333333,58.333333333333336,26.599999999999998,0
2023-10-12,46.0,9.245833333333334,221.79166666666666,56.458333333333336,25.870833333333334,0
2023-10-13,54.0,7.433333333333334,212.79166666666666,57.083333333333336,27.52916666666667,0
2023-10-14,53.0,7.4125000000000005,183.70833333333334,56.416666666666664,28.191666666666666,0
2023-10-15,49.0,6.958333333333333,226.41666666666666,56.458333333333336,27.304166666666664,0
2023-10-16,42.0,12.608333333333334,108.16666666666667,65.66666666666667,24.395833333333332,0
2023-10-17,47.0,6.354166666666667,172.41666666666666,72.375,22.541666666666668,0
2023-10-18,37.0,11.054166666666667,313.5833333333333,65.875,22.704166666666666,0
2023-10-19,34.0,9.158333333333333,307.625,64.0,22.204166666666666,0
2023-10-20,40.0,6.9125000000000005,318.2916666666667,65.375,22.729166666666668,0
2023-10-21,44.0,6.570833333333333,228.91666666666666,63.708333333333336,23.09166666666667,0
2023-10-22,48.0,6.558333333333334,207.375,62.666666666666664,23.537499999999998,0
2023-10-23,42.0,8.583333333333334,288.9583333333333,64.16666666666667,23.670833333333334,0
2023-10-24,41.0,8.612499999999999,311.0833333333333,61.416666666666664,23.608333333333334,0
2023-10-25,39.0,9.429166666666667,310.7916666666667,60.625,23.433333333333334,0
2023-10-26,36.0,9.495833333333334,296.6666666666667,58.833333333333336,23.1375,0
2023-10-27,43.0,7.754166666666666,282.625,55.208333333333336,22.95,0
2023-10-28,67.0,4.5375000000000005,210.79166666666666,56.333333333333336,23.804166666666664,0
2023-10-29,94.0,4.891666666666667,171.41666666666666,61.291666666666664,24.116666666666664,0
2023-10-30,88.0,5.983333333333333,135.41666666666666,68.29166666666667,24.245833333333334,0
2023-10-31,99.0,5.454166666666667,108.54166666666667,69.04166666666667,24.479166666666668,0
2023-11-01,94.0,6.233333333333333,117.125,67.375,24.212500000000002,0
2023-11-02,91.0,6.325,246.375,68.16666666666667,24.208333333333332,0
2023-11-03,89.0,8.200000000000001,282.6666666666667,70.95833333333333,22.683333333333334,0
2023-11-04,102.0,6.895833333333333,250.25,67.95833333333333,22.6375,0
2023-11-05,81.0,6.954166666666667,238.125,64.91666666666667,22.65833333333333,0
2023-11-06,95.0,5.2375,178.25,63.25,22.21666666666667,0
2023-11-07,97.0,6.145833333333333,162.0,67.125,22.483333333333334,0
2023-11-08,97.0,6.604166666666667,281.6666666666667,68.29166666666667,22.5,0
2023-11-09,111.0,6.8625,234.375,67.91666666666667,22.558333333333334,0
2023-11-10,88.0,9.583333333333334,105.83333333333333,76.25,20.591666666666665,1
2023-11-11,60.0,8.779166666666667,305.75,77.58333333333333,19.241666666666667,0
2023-11-12,36.0,8.729166666666666,295.4583333333333,76.04166666666667,18.775000000000002,0
2023-11-13,55.0,6.070833333333333,322.5,74.875,19.037499999999998,0
2023-11-14,64.0,6.7875000000000005,316.6666666666667,72.875,19.120833333333334,0
2023-11-15,69.0,7.633333333333333,291.9583333333333,74.375,18.479166666666668,0
2023-11-16,95.0,4.291666666666667,181.41666666666666,71.83333333333333,19.616666666666667,0
2023-11-17,97.0,4.533333333333333,138.125,74.16666666666667,20.412499999999998,0
2023-11-18,106.0,5.6625000000000005,201.25,73.125,20.016666666666666,0
2023-11-19,123.0,5.391666666666667,162.125,68.70833333333333,19.966666666666665,0
2023-11-20,111.0,6.170833333333333,295.2083333333333,69.16666666666667,19.458333333333332,0
2023-11-21,77.0,10.304166666666667,288.2916666666667,71.375,18.7,0
2023-11-22,81.0,10.683333333333332,283.375,67.91666666666667,18.070833333333333,0
2023-11-23,120.0,4.683333333333334,197.08333333333334,72.29166666666667,17.787499999999998,0
2023-11-24,132.0,4.670833333333333,231.16666666666666,72.29166666666667,18.420833333333334,0
2023-11-25,101.0,5.533333333333334,271.4583333333333,69.875,18.474999999999998,0
2023-11-26,131.0,7.5125,99.29166666666667,70.83333333333333,19.1125,0
2023-11-27,107.0,9.3875,138.83333333333334,76.70833333333333,18.4875,0
2023-11-28,90.0,6.266666666666667,105.16666666666667,87.0,17.704166666666666,0
2023-11-29,103.0,5.55,104.0,80.70833333333333,18.754166666666666,0
2023-11-30,129.0,7.7124999999999995,88.33333333333333,86.08333333333333,17.650000000000002,0
2023-12-01,106.0,6.8500000000000005,216.66666666666666,82.08333333333333,18.591666666666665,0
2023-12-02,80.0,6.558333333333334,342.0833333333333,79.41666666666667,18.345833333333335,0
2023-12-03,86.0,5.783333333333334,150.58333333333334,76.58333333333333,18.129166666666666,0
2023-12-04,88.0,7.366666666666667,267.4583333333333,72.95833333333333,17.891666666666666,0
2023-12-05,64.0,8.225,324.4166666666667,74.54166666666667,16.704166666666666,0
2023-12-06,74.0,6.825,292.9166666666667,77.16666666666667,16.508333333333333,0
2023-12-07,81.0,7.954166666666667,297.6666666666667,78.16666666666667,16.6875,0
2023-12-08,70.0,8.950000000000001,290.5,75.875,16.366666666666667,0
2023-12-09,66.0,10.0875,290.5,72.5,15.6625,0
2023-12-10,70.0,12.112499999999999,285.3333333333333,69.66666666666667,15.391666666666666,0
2023-12-11,98.0,5.504166666666666,248.45833333333334,70.5,15.141666666666666,0
2023-12-12,134.0,6.008333333333333,127.29166666666667,72.70833333333333,15.287500000000001,0
2023-12-13,104.0,6.425,252.20833333333334,70.0,15.625,0
2023-12-14,65.0,10.875,286.0,72.20833333333333,14.666666666666666,0
2023-12-15,101.0,5.8374999999999995,303.125,72.75,14.145833333333334,0
2023-12-16,80.0,6.858333333333333,255.25,70.58333333333333,14.299999999999999,0
2023-12-17,84.0,8.345833333333333,218.91666666666666,67.91666666666667,15.016666666666666,0
2023-12-18,59.0,12.795833333333334,286.9583333333333,68.58333333333333,14.15,0
2023-12-19,54.0,12.945833333333333,281.75,67.08333333333333,13.954166666666666,0
2023-12-20,66.0,8.929166666666665,287.0416666666667,73.04166666666667,13.445833333333333,0
2023-12-21,87.0,8.6,303.8333333333333,76.29166666666667,13.7875,0
2023-12-22,132.0,5.591666666666666,300.3333333333333,78.16666666666667,13.716666666666667,0
2023-12-23,141.0,5.2125,131.875,73.45833333333333,16.141666666666666,0
2023-12-24,118.0,5.866666666666666,252.29166666666666,78.0,15.641666666666666,0
2023-12-25,100.0,8.6875,282.5416666666667,79.625,15.333333333333334,0
2023-12-26,124.0,5.583333333333333,284.0833333333333,77.75,15.091666666666667,0
2023-12-27,137.0,6.591666666666666,299.875,80.95833333333333,14.35,0
2023-12-28,120.0,6.991666666666667,226.04166666666666,87.25,13.65,0
2023-12-29,162.0,3.0,200.54166666666666,89.91666666666667,12.966666666666667,0
2023-12-30,160.0,4.820833333333334,280.7083333333333,91.33333333333333,12.6,0
2023-12-31,121.0,4.0874999999999995,173.08333333333334,86.16666666666667,12.725,0
2024-01-01,102.0,5.7749999999999995,283.1666666666667,86.58333333333333,10.608333333333333,0
2024-01-02,104.0,5.441666666666666,261.875,86.625,9.341666666666667,0
2024-01-03,119.0,5.383333333333333,272.2916666666667,90.125,9.424999999999999,0
2024-01-04,118.0,6.2875000000000005,315.125,84.20833333333333,11.408333333333333,0
2024-01-05,115.0,5.420833333333333,280.375,86.45833333333333,11.75,0
2024-01-06,114.0,5.175,267.6666666666667,84.125,11.754166666666668,0
2024-01-07,138.0,5.454166666666667,239.83333333333334,81.33333333333333,11.870833333333332,0
2024-01-08,151.0,5.145833333333333,195.375,87.95833333333333,11.112499999999999,0
2024-01-09,103.0,9.241666666666667,305.875,87.33333333333333,10.795833333333334,0
2024-01-10,81.0,12.475,288.875,86.0,9.112499999999999,0
2024-01-11,97.0,10.379166666666666,296.875,89.66666666666667,9.133333333333333,0
2024-01-12,94.0,9.4125,278.2916666666667,88.0,9.941666666666666,0
2024-01-13,121.0,4.3500000000000005,231.25,85.91666666666667,10.133333333333333,0
2024-01-14,103.0,6.2749999999999995,313.875,87.08333333333333,9.516666666666667,0
2024-01-15,96.0,7.391666666666667,252.79166666666666,87.91666666666667,8.833333333333334,0
2024-01-16,145.0,4.8,131.5,86.95833333333333,8.75,0
2024-01-17,149.0,7.5874999999999995,128.16666666666666,84.125,10.141666666666667,0
2024-01-18,157.0,2.6374999999999997,205.375,87.66666666666667,10.691666666666668,0
2024-01-19,174.0,4.8,172.79166666666666,90.04166666666667,10.174999999999999,0
2024-01-20,162.0,5.6000000000000005,218.58333333333334,89.25,9.670833333333333,0
2024-01-21,118.0,9.716666666666667,294.9583333333333,90.58333333333333,9.066666666666666,0
2024-01-22,128.0,4.4125000000000005,205.29166666666666,87.125,9.170833333333333,0
2024-01-23,157.0,4.945833333333334,222.625,89.125,10.487499999999999,0
2024-01-24,115.0,6.3999999999999995,296.9583333333333,86.0,11.383333333333333,0
2024-01-25,124.0,5.420833333333333,242.54166666666666,88.79166666666667,10.2125,0
2024-01-26,147.0,5.008333333333334,285.0833333333333,85.41666666666667,11.391666666666666,0
2024-01-27,74.0,11.104166666666666,288.4583333333333,79.45833333333333,12.454166666666666,0
2024-01-28,94.0,8.020833333333334,162.0,80.95833333333333,13.566666666666668,0
2024-01-29,109.0,7.7375,168.33333333333334,86.08333333333333,14.533333333333333,0
2024-01-30,150.0,5.641666666666667,273.1666666666667,90.70833333333333,13.883333333333333,0
2024-01-31,155.0,8.220833333333333,116.0,92.33333333333333,13.991666666666667,0
2024-02-01,74.0,13.625,115.83333333333333,86.29166666666667,15.395833333333334,0
2024-02-02,61.0,9.6625,244.0,85.54166666666667,12.795833333333334,0
2024-02-03,46.0,7.3999999999999995,268.7083333333333,71.875,13.920833333333334,0
2024-02-04,70.0,8.916666666666666,145.33333333333334,85.75,15.933333333333332,0
2024-02-05,36.0,8.85,270.5833333333333,83.45833333333333,15.129166666666668,0
2024-02-06,39.0,10.325000000000001,307.9166666666667,77.0,12.154166666666667,0
2024-02-07,41.0,13.929166666666667,304.5,69.25,12.25,0
2024-02-08,38.0,18.741666666666667,286.2916666666667,67.45833333333333,12.775,0
2024-02-09,54.0,9.645833333333334,249.20833333333334,69.5,13.225,0
2024-02-10,94.0,6.566666666666666,189.66666666666666,80.54166666666667,12.9375,0
2024-02-11,78.0,7.95,321.3333333333333,76.70833333333333,14.15,0
2024-02-12,90.0,6.279166666666666,235.83333333333334,76.54166666666667,14.5,0
2024-02-13,109.0,5.416666666666667,220.125,75.5,15.070833333333333,0
2024-02-14,93.0,9.658333333333333,312.6666666666667,75.45833333333333,15.854166666666666,0
2024-02-15,73.0,9.9375,302.5833333333333,70.66666666666667,15.725,0
2024-02-16,68.0,9.033333333333333,310.9583333333333,65.41666666666667,15.75,0
2024-02-17,59.0,10.570833333333333,286.5833333333333,61.916666666666664,16.441666666666666,0
2024-02-18,77.0,9.458333333333334,173.70833333333334,58.208333333333336,18.795833333333334,0
2024-02-19,65.0,20.720833333333335,126.875,60.5,20.520833333333332,0
2024-02-20,60.0,10.883333333333333,131.625,64.75,20.349999999999998,0
2024-02-21,54.0,9.7125,210.08333333333334,58.083333333333336,18.604166666666668,0
2024-02-22,40.0,11.4,254.83333333333334,51.166666666666664,17.575,0
2024-02-23,37.0,10.725,324.9166666666667,46.0,16.1375,0
2024-02-24,51.0,7.183333333333334,196.625,44.583333333333336,16.570833333333333,0
2024-02-25,40.0,8.391666666666667,81.41666666666667,39.708333333333336,17.474999999999998,0
2024-02-26,48.0,7.804166666666667,220.33333333333334,45.25,17.858333333333334,0
2024-02-27,45.0,10.166666666666666,291.5,47.875,18.116666666666667,0
2024-02-28,39.0,13.391666666666666,303.5,57.541666666666664,17.366666666666667,0
2024-02-29,45.0,10.620833333333334,300.7916666666667,55.916666666666664,18.724999999999998,0
2024-03-01,61.0,6.691666666666666,141.625,60.0,20.058333333333334,0
2024-03-02,39.0,21.037499999999998,140.41666666666666,72.54166666666667,20.108333333333334,0
2024-03-03,36.0,10.012500000000001,226.08333333333334,72.66666666666667,17.454166666666666,0
2024-03-04,33.0,9.975,269.4166666666667,66.54166666666667,15.516666666666666,0
2024-03-05,39.0,11.674999999999999,310.4166666666667,61.125,14.245833333333332,0
2024-03-06,52.0,9.8125,301.5833333333333,62.916666666666664,14.879166666666668,0
2024-03-07,57.0,10.141666666666667,300.875,60.791666666666664,16.8125,0
2024-03-08,38.0,11.512500000000001,321.0416666666667,58.083333333333336,17.462500000000002,0
2024-03-09,40.0,11.991666666666667,304.8333333333333,55.166666666666664,17.620833333333334,0
2024-03-10,56.0,9.083333333333334,236.29166666666666,56.083333333333336,19.025000000000002,0
2024-03-11,75.0,8.233333333333333,133.45833333333334,50.666666666666664,22.087500000000002,0
2024-03-12,49.0,11.341666666666667,248.91666666666666,49.166666666666664,21.770833333333332,0
2024-03-13,46.0,9.245833333333334,208.66666666666666,54.333333333333336,21.170833333333334,0
2024-03-14,40.0,10.891666666666666,260.7916666666667,53.583333333333336,21.554166666666664,0
2024-03-15,37.0,13.091666666666667,300.0,43.833333333333336,20.391666666666666,0
2024-03-16,45.0,9.0375,309.6666666666667,45.375,19.849999999999998,0
2024-03-17,50.0,9.345833333333333,306.875,46.0,20.833333333333332,0
2024-03-18,49.0,9.495833333333334,301.0833333333333,48.041666666666664,20.979166666666668,0
2024-03-19,51.0,8.458333333333334,315.5833333333333,46.958333333333336,21.858333333333334,0
2024-03-20,59.0,8.262500000000001,286.0833333333333,44.416666666666664,23.604166666666668,0
2024-03-21,65.0,12.883333333333333,110.95833333333333,54.208333333333336,23.02916666666667,0
2024-03-22,65.0,8.950000000000001,137.0,51.833333333333336,25.09583333333333,0
2024-03-23,52.0,12.025,319.5833333333333,45.958333333333336,26.066666666666666,0
2024-03-24,53.0,13.9,207.83333333333334,46.25,24.508333333333336,0
2024-03-25,43.0,12.450000000000001,307.7083333333333,47.916666666666664,25.133333333333336,0
2024-03-26,44.0,10.5625,243.41666666666666,43.708333333333336,26.0625,0
2024-03-27,54.0,8.466666666666667,216.45833333333334,41.166666666666664,28.662499999999998,0
2024-03-28,50.0,8.9625,278.3333333333333,41.875,29.116666666666664,0
2024-03-29,57.0,7.733333333333333,155.70833333333334,46.5,28.34583333333333,0
2024-03-30,48.0,11.9375,148.58333333333334,40.125,28.40416666666667,0
2024-03-31,41.0,11.441666666666668,266.8333333333333,38.791666666666664,27.224999999999998,0
2024-04-01,40.0,14.058333333333332,302.5,39.375,24.8875,0
2024-04-02,29.0,12.966666666666667,273.8333333333333,35.375,25.245833333333334,0
2024-04-03,32.0,8.725,102.20833333333333,26.375,28.079166666666666,0
2024-04-04,29.0,11.0,191.625,26.25,29.375,0
2024-04-05,34.0,15.191666666666668,252.66666666666666,24.458333333333332,28.604166666666668,0
2024-04-06,34.0,13.204166666666666,322.2916666666667,21.0,27.541666666666668,0
2024-04-07,30.0,12.558333333333332,301.1666666666667,21.166666666666668,27.325,0
2024-04-08,31.0,9.7625,265.75,21.833333333333332,28.05,0
2024-04-09,34.0,8.516666666666667,185.375,19.041666666666668,29.05,0
2024-04-10,38.0,8.991666666666667,167.70833333333334,21.166666666666668,29.587500000000002,0
2024-04-11,44.0,8.5375,143.45833333333334,21.125,30.170833333333334,0
2024-04-12,37.0,8.329166666666667,120.375,21.708333333333332,30.7,0
2024-04-13,56.0,10.645833333333334,146.95833333333334,27.708333333333332,30.925,0
2024-04-14,64.0,10.245833333333334,172.91666666666666,48.25,27.1875,0
2024-04-15,49.0,8.516666666666667,169.95833333333334,51.166666666666664,28.620833333333334,0
2024-04-16,49.0,15.508333333333333,297.5416666666667,36.958333333333336,29.829166666666666,0
2024-04-17,39.0,19.329166666666666,301.5416666666667,26.708333333333332,29.375,0
2024-04-18,33.0,11.795833333333334,268.2916666666667,24.458333333333332,31.099999999999998,0
2024-04-19,44.0,11.895833333333334,248.125,29.625,31.78333333333333,0
2024-04-20,40.0,15.0625,305.875,28.541666666666668,30.025000000000002,0
2024-04-21,33.0,12.379166666666668,300.125,26.916666666666668,30.308333333333334,0
2024-04-22,27.0,13.116666666666667,318.0,25.375,31.108333333333334,0
2024-04-23,37.0,9.741666666666667,245.25,28.083333333333332,30.116666666666664,0
2024-04-24,39.0,11.6875,259.25,30.208333333333332,29.75,0
2024-04-25,34.0,11.620833333333332,300.2083333333333,25.708333333333332,30.224999999999998,0
2024-04-26,29.0,11.054166666666667,225.70833333333334,23.333333333333332,32.28333333333333,0
2024-04-27,31.0,15.733333333333334,229.91666666666666,26.958333333333332,32.15833333333333,0
2024-04-28,35.0,10.1,214.54166666666666,28.291666666666668,30.791666666666668,0
2024-04-29,38.0,11.870833333333332,190.625,27.5,30.820833333333336,0
2024-04-30,40.0,13.233333333333334,279.4166666666667,25.666666666666668,29.754166666666666,0
2024-05-01,57.0,16.820833333333333,304.875,22.916666666666668,26.96666666666667,0
2024-05-02,45.0,13.879166666666668,305.9583333333333,26.875,27.695833333333336,0
2024-05-03,44.0,14.095833333333333,299.2916666666667,23.25,30.183333333333334,0
2024-05-04,46.0,12.254166666666668,303.0833333333333,19.375,33.270833333333336,0
2024-05-05,42.0,12.0625,305.2083333333333,20.625,33.38333333333333,0
2024-05-06,48.0,13.9625,307.5,22.083333333333332,33.8375,0
2024-05-07,52.0,8.237499999999999,170.79166666666666,26.708333333333332,33.9625,0
2024-05-08,60.0,13.674999999999999,105.16666666666667,38.625,32.88333333333333,0
2024-05-09,66.0,14.520833333333334,98.16666666666667,36.583333333333336,32.729166666666664,0
2024-05-10,61.0,11.75,129.0,42.291666666666664,32.270833333333336,0
2024-05-11,65.0,8.666666666666666,167.33333333333334,44.333333333333336,31.954166666666666,0
2024-05-12,64.0,10.258333333333333,150.33333333333334,39.666666666666664,32.4375,0
2024-05-13,51.0,9.754166666666666,218.125,30.166666666666668,33.295833333333334,0
2024-05-14,33.0,9.775,264.0,24.375,32.887499999999996,0
2024-05-15,47.0,10.379166666666666,232.25,22.541666666666668,34.020833333333336,0
2024-05-16,57.0,9.125,219.54166666666666,20.541666666666668,34.6875,0
2024-05-17,66.0,11.054166666666667,294.625,19.125,36.358333333333334,0
2024-05-18,53.0,12.658333333333333,284.625,20.125,37.170833333333334,0
2024-05-19,56.0,14.145833333333334,302.1666666666667,15.708333333333334,37.31666666666667,0
2024-05-20,60.0,11.579166666666666,235.75,18.625,36.795833333333334,0
2024-05-21,64.0,10.595833333333333,144.41666666666666,26.958333333333332,35.5,0
2024-05-22,55.0,15.4625,110.375,35.5,35.5,0
2024-05-23,52.0,14.391666666666666,133.70833333333334,34.625,36.083333333333336,0
2024-05-24,52.0,12.525,99.33333333333333,34.583333333333336,36.145833333333336,0
2024-05-25,56.0,12.691666666666668,265.625,27.291666666666668,37.770833333333336,0
2024-05-26,46.0,12.6875,297.0,18.083333333333332,38.387499999999996,0
2024-05-27,51.0,10.9,237.41666666666666,20.25,38.36666666666667,0
2024-05-28,48.0,8.875,184.95833333333334,15.708333333333334,37.71666666666667,0
2024-05-29,55.0,10.2125,233.54166666666666,17.583333333333332,39.041666666666664,0
2024-05-30,46.0,15.558333333333332,245.625,16.0,39.237500000000004,0
2024-05-31,46.0,11.862499999999999,277.4166666666667,13.458333333333334,37.9125,0
2024-06-01,45.0,16.145833333333332,280.75,17.083333333333332,37.604166666666664,0
2024-06-02,43.0,11.620833333333332,212.08333333333334,25.208333333333332,36.625,0
2024-06-03,48.0,14.404166666666667,292.7083333333333,24.0,37.43333333333333,0
2024-06-04,52.0,12.174999999999999,269.125,17.75,37.387499999999996,0
2024-06-05,62.0,15.916666666666666,257.2916666666667,23.25,36.829166666666666,0
2024-06-06,65.0,12.070833333333333,266.5,30.916666666666668,34.666666666666664,0
2024-06-07,67.0,15.241666666666667,293.0833333333333,30.75,35.175000000000004,0
2024-06-08,73.0,15.670833333333333,302.9166666666667,28.083333333333332,34.766666666666666,0
2024-06-09,46.0,14.091666666666667,311.75,22.5,35.44583333333333,0
2024-06-10,38.0,13.941666666666668,289.4166666666667,17.666666666666668,36.170833333333334,0
2024-06-11,37.0,11.758333333333333,290.3333333333333,19.25,36.52916666666667,0
2024-06-12,35.0,12.825000000000001,289.1666666666667,17.916666666666668,37.28333333333333,0
2024-06-13,48.0,17.787499999999998,278.875,20.291666666666668,37.6875,0
